1.900000000000000000e+01
3.900000000000000000e+01
4.300000000000000000e+01
2.100000000000000000e+01
9.000000000000000000e+00
2.500000000000000000e+01
3.900000000000000000e+01
1.500000000000000000e+01
5.000000000000000000e+00
1.900000000000000000e+01
1.300000000000000000e+01
4.300000000000000000e+01
3.700000000000000000e+01
1.100000000000000000e+01
3.000000000000000000e+00
2.690000000000000000e+02
5.000000000000000000e+00
5.690000000000000000e+02
1.500000000000000000e+01
5.000000000000000000e+00
5.000000000000000000e+00
7.000000000000000000e+00
7.000000000000000000e+00
5.700000000000000000e+01
4.500000000000000000e+01
1.100000000000000000e+01
3.000000000000000000e+00
1.170000000000000000e+02
3.000000000000000000e+00
7.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
5.000000000000000000e+00
9.000000000000000000e+00
2.900000000000000000e+01
2.000000000000000000e+00
1.000000000000000000e+01
4.900000000000000000e+01
3.000000000000000000e+00
7.000000000000000000e+00
9.000000000000000000e+00
1.900000000000000000e+01
5.000000000000000000e+00
2.010000000000000000e+02
7.000000000000000000e+00
7.300000000000000000e+01
9.000000000000000000e+00
2.500000000000000000e+01
7.100000000000000000e+01
8.100000000000000000e+01
2.650000000000000000e+02
2.000000000000000000e+00
1.300000000000000000e+01
5.000000000000000000e+00
1.300000000000000000e+01
7.000000000000000000e+00
9.000000000000000000e+00
3.000000000000000000e+00
1.300000000000000000e+01
3.000000000000000000e+00
2.000000000000000000e+00
5.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
3.000000000000000000e+00
1.700000000000000000e+01
9.000000000000000000e+00
4.100000000000000000e+01
3.000000000000000000e+00
3.050000000000000000e+02
6.335000000000000000e+03
2.000000000000000000e+00
9.000000000000000000e+00
1.270000000000000000e+02
5.000000000000000000e+00
1.500000000000000000e+01
2.900000000000000000e+01
3.000000000000000000e+00
5.000000000000000000e+00
9.700000000000000000e+01
2.000000000000000000e+00
8.900000000000000000e+01
4.100000000000000000e+01
3.000000000000000000e+00
3.300000000000000000e+01
1.300000000000000000e+01
1.100000000000000000e+01
8.700000000000000000e+01
3.000000000000000000e+00
9.700000000000000000e+01
3.000000000000000000e+00
5.000000000000000000e+00
1.500000000000000000e+01
1.700000000000000000e+01
9.000000000000000000e+00
4.900000000000000000e+01
5.000000000000000000e+00
3.000000000000000000e+00
5.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
2.000000000000000000e+00
3.000000000000000000e+00
2.000000000000000000e+00
5.000000000000000000e+00
3.000000000000000000e+00
5.000000000000000000e+00
3.700000000000000000e+01
9.100000000000000000e+01
7.000000000000000000e+00
7.000000000000000000e+00
7.300000000000000000e+01
7.000000000000000000e+00
1.130000000000000000e+02
2.865000000000000000e+03
1.170000000000000000e+02
3.710000000000000000e+02
